CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17564.0,24,3,454.01,3,2,2,322,Loyal Customer
17566.0,8,2,869.77,3,2,2,322,Loyal Customer
17567.0,7,8,4331.48,3,3,3,333,VIP Customer
17569.0,333,1,344.14,1,1,1,111,At Risk
17571.0,50,4,1425.67,2,3,3,233,Potential Loyallist
17572.0,71,4,226.75000000000003,2,3,1,231,Potential Loyallist
17573.0,29,3,380.6,2,2,1,221,Promising Customer
17574.0,242,1,185.65,1,1,1,111,At Risk
17576.0,8,19,3564.83,3,3,3,333,VIP Customer
17578.0,218,1,143.45999999999998,1,1,1,111,At Risk
17579.0,4,3,448.90000000000003,3,2,2,322,Loyal Customer
17580.0,252,3,215.72,1,2,1,121,Lost Customer
17581.0,0,25,11025.24,3,3,3,333,VIP Customer
17582.0,236,1,175.27,1,1,1,111,At Risk
17584.0,7,2,1242.3,3,2,3,323,Loyal Customer
17585.0,109,4,1116.68,1,3,2,132,Lost Customer
17588.0,100,3,1240.2,1,2,3,123,Lost Customer
17589.0,60,4,2404.17,2,3,3,233,Potential Loyallist
17590.0,2,3,1468.02,3,2,3,323,Loyal Customer
17591.0,73,7,2203.67,2,3,3,233,Potential Loyallist
17593.0,3,5,3923.86,3,3,3,333,VIP Customer
17594.0,85,2,993.18,2,2,2,222,Promising Customer
17595.0,12,2,386.69,3,2,1,321,New Customer
17596.0,23,7,2806.69,3,3,3,333,VIP Customer
17597.0,213,1,2044.3700000000001,1,1,3,113,Lost Customer
17600.0,17,1,161.67000000000002,3,1,1,311,New Customer
17601.0,239,1,116.00999999999999,1,1,1,111,At Risk
17602.0,2,6,5054.42,3,3,3,333,VIP Customer
17603.0,78,1,394.72,2,1,2,212,Promising Customer
17604.0,217,2,309.36,1,2,1,121,Lost Customer
17608.0,33,2,191.99,2,2,1,221,Promising Customer
17609.0,40,5,1105.78,2,3,2,232,Potential Loyallist
17611.0,7,15,3961.12,3,3,3,333,VIP Customer
17612.0,53,6,2048.45,2,3,3,233,Potential Loyallist
17613.0,22,14,4544.55,3,3,3,333,VIP Customer
17614.0,57,1,386.32,2,1,1,211,At Risk
17615.0,130,3,329.6,1,2,1,121,Lost Customer
17616.0,173,3,571.1999999999999,1,2,2,122,Lost Customer
17618.0,5,3,930.28,3,2,2,322,Loyal Customer
17619.0,313,1,214.37,1,1,1,111,At Risk
17620.0,59,1,81.44,2,1,1,211,At Risk
17621.0,21,3,1379.9,3,2,3,323,Loyal Customer
17623.0,32,1,527.0500000000001,2,1,2,212,Promising Customer
17624.0,14,2,843.48,3,2,2,322,Loyal Customer
17625.0,18,4,2020.4,3,3,3,333,VIP Customer
17628.0,81,1,75.75,2,1,1,211,At Risk
17629.0,5,8,1814.12,3,3,3,333,VIP Customer
17630.0,169,2,503.59999999999997,1,2,2,122,Lost Customer
17631.0,1,3,528.33,3,2,2,322,Loyal Customer
17633.0,31,4,1324.84,2,3,3,233,Potential Loyallist
17634.0,36,9,2358.59,2,3,3,233,Potential Loyallist
17636.0,19,1,285.56,3,1,1,311,New Customer
17637.0,31,2,547.0600000000001,2,2,2,222,Promising Customer
17639.0,276,1,108.5,1,1,1,111,At Risk
17640.0,86,1,621.66,2,1,2,212,Promising Customer
17642.0,119,2,712.29,1,2,2,122,Lost Customer
17643.0,374,1,101.55,1,1,1,111,At Risk
17644.0,1,11,2895.64,3,3,3,333,VIP Customer
17646.0,219,3,1008.39,1,2,2,122,Lost Customer
17647.0,65,1,133.06,2,1,1,211,At Risk
17648.0,60,4,1797.5,2,3,3,233,Potential Loyallist
17649.0,138,1,868.49,1,1,2,112,Lost Customer
17650.0,21,1,166.08,3,1,1,311,New Customer
17651.0,11,10,3945.0,3,3,3,333,VIP Customer
17652.0,25,12,4867.72,3,3,3,333,VIP Customer
17653.0,36,4,1207.56,2,3,3,233,Potential Loyallist
17654.0,277,1,117.55,1,1,1,111,At Risk
17655.0,10,7,2638.94,3,3,3,333,VIP Customer
17656.0,73,5,1674.69,2,3,3,233,Potential Loyallist
17658.0,25,2,595.42,3,2,2,322,Loyal Customer
17659.0,17,12,2999.46,3,3,3,333,VIP Customer
17660.0,141,1,178.75,1,1,1,111,At Risk
17663.0,25,7,1802.91,3,3,3,333,VIP Customer
17664.0,18,2,604.64,3,2,2,322,Loyal Customer
17666.0,3,2,728.16,3,2,2,322,Loyal Customer
17667.0,66,5,2055.51,2,3,3,233,Potential Loyallist
17668.0,1,2,347.75,3,2,1,321,New Customer
17669.0,42,7,3406.7200000000003,2,3,3,233,Potential Loyallist
17670.0,227,1,205.7,1,1,1,111,At Risk
17671.0,15,4,1572.71,3,3,3,333,VIP Customer
17672.0,50,2,3178.17,2,2,3,223,Promising Customer
17673.0,1,6,1594.97,3,3,3,333,VIP Customer
17674.0,74,2,551.04,2,2,2,222,Promising Customer
17675.0,1,31,20374.28,3,3,3,333,VIP Customer
17676.0,4,6,1371.18,3,3,3,333,VIP Customer
17677.0,1,30,16345.38,3,3,3,333,VIP Customer
17678.0,263,1,298.11,1,1,1,111,At Risk
17679.0,52,2,1992.1100000000001,2,2,3,223,Promising Customer
17680.0,23,1,184.4,3,1,1,311,New Customer
17682.0,10,6,2474.33,3,3,3,333,VIP Customer
17684.0,43,1,239.41,2,1,1,211,At Risk
17685.0,16,7,3155.83,3,3,3,333,VIP Customer
17686.0,7,7,5739.46,3,3,3,333,VIP Customer
17690.0,30,15,4726.8,2,3,3,233,Potential Loyallist
17691.0,359,2,290.40000000000003,1,2,1,121,Lost Customer
17692.0,127,4,740.9399999999999,1,3,2,132,Lost Customer
17693.0,137,1,200.47,1,1,1,111,At Risk
17694.0,141,1,283.12,1,1,1,111,At Risk
17695.0,131,2,765.34,1,2,2,122,Lost Customer
17696.0,38,8,2285.71,2,3,3,233,Potential Loyallist
17697.0,236,1,338.95,1,1,1,111,At Risk
17698.0,260,1,154.95,1,1,1,111,At Risk
17700.0,16,4,2534.64,3,3,3,333,VIP Customer
17701.0,252,1,417.95,1,1,2,112,Lost Customer
17702.0,30,4,1824.37,2,3,3,233,Potential Loyallist
17703.0,35,3,798.74,2,2,2,222,Promising Customer
17704.0,168,2,885.19,1,2,2,122,Lost Customer
17705.0,3,9,1823.52,3,3,3,333,VIP Customer
17706.0,4,17,10504.49,3,3,3,333,VIP Customer
17707.0,185,2,152.4,1,2,1,121,Lost Customer
17708.0,187,2,263.33,1,2,1,121,Lost Customer
17709.0,169,1,137.45,1,1,1,111,At Risk
17711.0,10,2,385.1,3,2,1,321,New Customer
17712.0,44,1,522.91,2,1,2,212,Promising Customer
17714.0,321,1,153.0,1,1,1,111,At Risk
17715.0,200,1,326.4,1,1,1,111,At Risk
17716.0,22,11,5655.99,3,3,3,333,VIP Customer
17718.0,232,1,139.35,1,1,1,111,At Risk
17719.0,37,15,5396.04,2,3,3,233,Potential Loyallist
17720.0,26,4,1195.94,2,3,3,233,Potential Loyallist
17722.0,96,4,2424.04,1,3,3,133,Lost Customer
17723.0,127,6,3276.4000000000005,1,3,3,133,Lost Customer
17724.0,71,3,1033.0,2,2,2,222,Promising Customer
17725.0,16,11,3439.08,3,3,3,333,VIP Customer
17727.0,15,1,1060.25,3,1,2,312,New Customer
17728.0,3,3,2876.01,3,2,3,323,Loyal Customer
17730.0,3,13,5298.4800000000005,3,3,3,333,VIP Customer
17731.0,79,4,1240.11,2,3,3,233,Potential Loyallist
17732.0,373,1,303.97,1,1,1,111,At Risk
17733.0,38,2,692.19,2,2,2,222,Promising Customer
17734.0,53,3,700.63,2,2,2,222,Promising Customer
17735.0,2,19,13110.02,3,3,3,333,VIP Customer
17736.0,9,3,377.44,3,2,1,321,New Customer
17737.0,9,2,168.24,3,2,1,321,New Customer
17738.0,19,4,1879.05,3,3,3,333,VIP Customer
17739.0,11,7,2791.35,3,3,3,333,VIP Customer
17742.0,113,2,355.11,1,2,1,121,Lost Customer
17744.0,3,6,2322.4,3,3,3,333,VIP Customer
17746.0,240,1,110.25,1,1,1,111,At Risk
17747.0,112,1,71.4,1,1,1,111,At Risk
17749.0,178,2,674.52,1,2,2,122,Lost Customer
17750.0,5,9,1710.45,3,3,3,333,VIP Customer
17752.0,360,1,80.64,1,1,1,111,At Risk
17754.0,0,5,1664.65,3,3,3,333,VIP Customer
17757.0,1,30,5593.39,3,3,3,333,VIP Customer
17758.0,19,8,3408.2000000000003,3,3,3,333,VIP Customer
17759.0,17,3,819.96,3,2,2,322,Loyal Customer
17760.0,21,2,287.59,3,2,1,321,New Customer
17761.0,32,1,712.78,2,1,2,212,Promising Customer
17763.0,263,1,15.0,1,1,1,111,At Risk
17764.0,50,2,772.55,2,2,2,222,Promising Customer
17765.0,158,3,367.63,1,2,1,121,Lost Customer
17767.0,15,1,271.2,3,1,1,311,New Customer
17768.0,8,3,2081.9,3,2,3,323,Loyal Customer
17769.0,12,10,3957.43,3,3,3,333,VIP Customer
17770.0,198,5,1143.27,1,3,2,132,Lost Customer
17771.0,56,2,245.81,2,2,1,221,Promising Customer
17772.0,10,2,173.45,3,2,1,321,New Customer
17774.0,96,4,1213.73,1,3,3,133,Lost Customer
17775.0,254,1,56.4,1,1,1,111,At Risk
17777.0,24,3,647.56,3,2,2,322,Loyal Customer
17779.0,21,3,650.32,3,2,2,322,Loyal Customer
17781.0,159,2,188.02,1,2,1,121,Lost Customer
17783.0,72,2,283.47,2,2,1,221,Promising Customer
17785.0,53,1,131.94,2,1,1,211,At Risk
17786.0,85,2,266.85,2,2,1,221,Promising Customer
17787.0,152,4,1817.54,1,3,3,133,Lost Customer
17788.0,73,2,1117.9,2,2,2,222,Promising Customer
17789.0,281,1,225.9,1,1,1,111,At Risk
17790.0,26,14,1964.3,2,3,3,233,Potential Loyallist
17791.0,29,1,106.1,2,1,1,211,At Risk
17793.0,25,1,300.34,3,1,1,311,New Customer
17795.0,179,2,342.83,1,2,1,121,Lost Customer
17796.0,40,4,690.0,2,3,2,232,Potential Loyallist
17797.0,22,3,780.43,3,2,2,322,Loyal Customer
17799.0,22,10,3039.17,3,3,3,333,VIP Customer
17800.0,37,9,1187.21,2,3,2,232,Potential Loyallist
17802.0,82,3,1285.04,2,2,3,223,Promising Customer
17805.0,73,1,512.31,2,1,2,212,Promising Customer
17806.0,11,1,546.04,3,1,2,312,New Customer
17809.0,16,12,5411.91,3,3,3,333,VIP Customer
17811.0,4,39,7761.82,3,3,3,333,VIP Customer
17812.0,12,4,699.81,3,3,2,332,Loyal Customer
17813.0,14,5,1698.07,3,3,3,333,VIP Customer
17816.0,36,4,36.56,2,3,1,231,Potential Loyallist
17817.0,4,3,387.68,3,2,1,321,New Customer
17819.0,71,7,3704.87,2,3,3,233,Potential Loyallist
17824.0,51,1,298.4,2,1,1,211,At Risk
17827.0,5,5,1987.33,3,3,3,333,VIP Customer
17828.0,22,4,1820.09,3,3,3,333,VIP Customer
17829.0,299,1,889.24,1,1,2,112,Lost Customer
17830.0,1,3,398.7,3,2,2,322,Loyal Customer
17831.0,33,1,35.400000000000006,2,1,1,211,At Risk
17832.0,49,1,155.37,2,1,1,211,At Risk
17835.0,2,3,342.24,3,2,1,321,New Customer
17836.0,47,1,110.21000000000001,2,1,1,211,At Risk
17837.0,42,8,1541.23,2,3,3,233,Potential Loyallist
17838.0,26,5,2720.8,2,3,3,233,Potential Loyallist
17839.0,42,1,318.15,2,1,1,211,At Risk
17841.0,1,124,40518.99,3,3,3,333,VIP Customer
17843.0,304,1,205.48,1,1,1,111,At Risk
17844.0,106,1,51.559999999999995,1,1,1,111,At Risk
17846.0,85,1,2033.1,2,1,3,213,Promising Customer
17848.0,81,9,901.1999999999999,2,3,2,232,Potential Loyallist
17849.0,218,4,605.8000000000001,1,3,2,132,Lost Customer
17850.0,373,34,5391.21,1,3,3,133,Lost Customer
17852.0,11,2,114.34,3,2,1,321,New Customer
17854.0,185,2,311.26,1,2,1,121,Lost Customer
17855.0,373,1,208.97,1,1,1,111,At Risk
17856.0,1,4,1418.03,3,3,3,333,VIP Customer
17857.0,4,23,26879.04,3,3,3,333,VIP Customer
17858.0,5,12,5140.66,3,3,3,333,VIP Customer
17859.0,305,1,141.92000000000002,1,1,1,111,At Risk
17860.0,369,1,226.45000000000002,1,1,1,111,At Risk
17861.0,3,8,2097.88,3,3,3,333,VIP Customer
17862.0,324,1,330.9,1,1,1,111,At Risk
17863.0,59,6,3160.0,2,3,3,233,Potential Loyallist
17864.0,12,3,554.85,3,2,2,322,Loyal Customer
17865.0,30,20,10526.32,2,3,3,233,Potential Loyallist
17866.0,142,1,329.65,1,1,1,111,At Risk
17867.0,30,6,1157.8700000000001,2,3,2,232,Potential Loyallist
17869.0,107,5,428.18,1,3,2,132,Lost Customer
17870.0,2,12,1865.89,3,3,3,333,VIP Customer
17871.0,204,1,155.9,1,1,1,111,At Risk
17873.0,80,5,1848.96,2,3,3,233,Potential Loyallist
17874.0,185,6,683.46,1,3,2,132,Lost Customer
17877.0,170,1,237.61,1,1,1,111,At Risk
17878.0,43,1,379.45,2,1,1,211,At Risk
17879.0,173,1,178.51999999999998,1,1,1,111,At Risk
17880.0,365,1,458.92,1,1,2,112,Lost Customer
17881.0,305,1,133.35000000000002,1,1,1,111,At Risk
17883.0,3,4,664.34,3,3,2,332,Loyal Customer
17884.0,3,4,695.0699999999999,3,3,2,332,Loyal Customer
17885.0,12,1,156.34,3,1,1,311,New Customer
17886.0,31,3,869.28,2,2,2,222,Promising Customer
17887.0,129,1,111.35,1,1,1,111,At Risk
17888.0,21,8,716.0,3,3,2,332,Loyal Customer
17889.0,212,2,201.37,1,2,1,121,Lost Customer
17890.0,323,2,586.89,1,2,2,122,Lost Customer
17891.0,162,1,203.85999999999999,1,1,1,111,At Risk
17892.0,56,3,244.1,2,2,1,221,Promising Customer
17893.0,225,1,107.21,1,1,1,111,At Risk
17894.0,71,8,1118.96,2,3,2,232,Potential Loyallist
17895.0,44,1,95.45,2,1,1,211,At Risk
17896.0,23,1,256.32,3,1,1,311,New Customer
17897.0,172,3,541.8100000000001,1,2,2,122,Lost Customer
17898.0,85,2,152.06,2,2,1,221,Promising Customer
17899.0,159,1,154.55,1,1,1,111,At Risk
17900.0,190,2,112.19999999999999,1,2,1,121,Lost Customer
17901.0,29,1,110.38,2,1,1,211,At Risk
17904.0,21,1,181.07,3,1,1,311,New Customer
17905.0,71,4,798.99,2,3,2,232,Potential Loyallist
17906.0,247,1,72.9,1,1,1,111,At Risk
17908.0,374,1,232.03,1,1,1,111,At Risk
17911.0,9,1,366.23,3,1,1,311,New Customer
17912.0,311,5,310.06,1,3,1,131,Lost Customer
17913.0,58,2,408.65,2,2,2,222,Promising Customer
17914.0,3,1,329.36,3,1,1,311,New Customer
17917.0,45,3,335.03,2,2,1,221,Promising Customer
17919.0,88,1,1304.04,2,1,3,213,Promising Customer
17920.0,4,17,4119.5,3,3,3,333,VIP Customer
17921.0,64,4,820.23,2,3,2,232,Potential Loyallist
17923.0,282,1,207.50000000000003,1,1,1,111,At Risk
17924.0,11,7,2962.5,3,3,3,333,VIP Customer
17925.0,373,1,244.08,1,1,1,111,At Risk
17926.0,133,2,397.29,1,2,2,122,Lost Customer
17928.0,45,2,212.54,2,2,1,221,Promising Customer
17929.0,11,4,843.0,3,3,2,332,Loyal Customer
17930.0,35,5,1740.48,2,3,3,233,Potential Loyallist
17931.0,134,2,408.36,1,2,2,122,Lost Customer
17932.0,29,3,1331.57,2,2,3,223,Promising Customer
17934.0,51,2,704.25,2,2,2,222,Promising Customer
17935.0,138,2,145.79,1,2,1,121,Lost Customer
17936.0,5,1,380.13,3,1,1,311,New Customer
17937.0,8,7,4301.22,3,3,3,333,VIP Customer
17939.0,159,1,99.14,1,1,1,111,At Risk
17940.0,49,10,4020.04,2,3,3,233,Potential Loyallist
17941.0,130,1,304.56,1,1,1,111,At Risk
17942.0,7,1,77.50000000000001,3,1,1,311,New Customer
17946.0,233,2,149.57999999999998,1,2,1,121,Lost Customer
17947.0,37,1,176.68,2,1,1,211,At Risk
17948.0,147,1,358.56000000000006,1,1,1,111,At Risk
17949.0,1,45,58510.48,3,3,3,333,VIP Customer
17950.0,72,3,482.2,2,2,2,222,Promising Customer
17951.0,39,3,1008.5400000000001,2,2,2,222,Promising Customer
17954.0,5,12,2314.13,3,3,3,333,VIP Customer
17955.0,198,4,557.3,1,3,2,132,Lost Customer
17956.0,249,1,12.75,1,1,1,111,At Risk
17957.0,66,1,111.68,2,1,1,211,At Risk
17958.0,116,1,508.4599999999999,1,1,2,112,Lost Customer
17960.0,171,1,73.78,1,1,1,111,At Risk
17961.0,21,39,1296.44,3,3,3,333,VIP Customer
17962.0,142,1,102.41,1,1,1,111,At Risk
17964.0,31,2,463.21,2,2,2,222,Promising Customer
17965.0,37,14,2599.19,2,3,3,233,Potential Loyallist
17966.0,37,5,1098.43,2,3,2,232,Potential Loyallist
17967.0,372,1,112.27,1,1,1,111,At Risk
17968.0,374,1,265.1,1,1,1,111,At Risk
17969.0,166,2,228.2,1,2,1,121,Lost Customer
17970.0,211,1,562.79,1,1,2,112,Lost Customer
17972.0,241,1,135.19,1,1,1,111,At Risk
17973.0,51,1,337.04,2,1,1,211,At Risk
17974.0,24,3,703.99,3,2,2,322,Loyal Customer
17975.0,15,13,4483.26,3,3,3,333,VIP Customer
17976.0,373,1,321.79,1,1,1,111,At Risk
17977.0,29,1,288.14,2,1,1,211,At Risk
17978.0,366,1,300.91999999999996,1,1,1,111,At Risk
17979.0,35,4,732.41,2,3,2,232,Potential Loyallist
17980.0,165,3,811.45,1,2,2,122,Lost Customer
17984.0,145,1,152.68,1,1,1,111,At Risk
17985.0,22,1,631.35,3,1,2,312,New Customer
17986.0,56,1,20.8,2,1,1,211,At Risk
17987.0,185,1,198.57,1,1,1,111,At Risk
17988.0,11,7,201.12,3,3,1,331,New Customer
17990.0,236,3,630.84,1,2,2,122,Lost Customer
17991.0,225,2,93.35,1,2,1,121,Lost Customer
17994.0,121,4,674.89,1,3,2,132,Lost Customer
17995.0,281,1,76.1,1,1,1,111,At Risk
17997.0,74,8,1962.46,2,3,3,233,Potential Loyallist
17999.0,37,2,380.39,2,2,1,221,Promising Customer
18001.0,12,2,415.13,3,2,2,322,Loyal Customer
18004.0,363,1,157.92,1,1,1,111,At Risk
18005.0,3,2,226.47,3,2,1,321,New Customer
18006.0,23,1,444.68,3,1,2,312,New Customer
18008.0,70,9,2116.19,2,3,3,233,Potential Loyallist
18009.0,235,1,247.39,1,1,1,111,At Risk
18010.0,256,1,174.8,1,1,1,111,At Risk
18011.0,374,1,102.78999999999999,1,1,1,111,At Risk
18013.0,155,2,187.29,1,2,1,121,Lost Customer
18014.0,28,1,162.22,2,1,1,211,At Risk
18015.0,4,1,120.03,3,1,1,311,New Customer
18016.0,32,5,1477.66,2,3,3,233,Potential Loyallist
18017.0,81,3,523.0,2,2,2,222,Promising Customer
18018.0,108,2,122.14,1,2,1,121,Lost Customer
18019.0,51,1,38.45,2,1,1,211,At Risk
18022.0,35,1,612.72,2,1,2,212,Promising Customer
18024.0,152,2,389.78,1,2,2,122,Lost Customer
18027.0,98,1,115.31,1,1,1,111,At Risk
18030.0,4,2,230.64999999999998,3,2,1,321,New Customer
18032.0,335,1,73.5,1,1,1,111,At Risk
18033.0,65,1,93.82000000000001,2,1,1,211,At Risk
18034.0,21,2,418.68,3,2,2,322,Loyal Customer
18035.0,35,3,713.89,2,2,2,222,Promising Customer
18036.0,32,3,403.12,2,2,2,222,Promising Customer
18037.0,154,6,70.02,1,3,1,131,Lost Customer
18040.0,19,2,357.20000000000005,3,2,1,321,New Customer
18041.0,11,21,4097.37,3,3,3,333,VIP Customer
18042.0,53,1,165.04999999999998,2,1,1,211,At Risk
18043.0,24,3,529.29,3,2,2,322,Loyal Customer
18044.0,4,10,2088.6,3,3,3,333,VIP Customer
18045.0,45,1,178.34,2,1,1,211,At Risk
18048.0,203,2,172.29000000000002,1,2,1,121,Lost Customer
18050.0,360,1,74.4,1,1,1,111,At Risk
18053.0,70,1,300.02,2,1,1,211,At Risk
18055.0,7,10,6761.34,3,3,3,333,VIP Customer
18056.0,289,1,363.65,1,1,1,111,At Risk
18058.0,9,1,170.16,3,1,1,311,New Customer
18059.0,23,3,306.46,3,2,1,321,New Customer
18061.0,21,10,2119.41,3,3,3,333,VIP Customer
18062.0,173,3,720.52,1,2,2,122,Lost Customer
18064.0,133,2,814.0,1,2,2,122,Lost Customer
18065.0,5,14,2392.83,3,3,3,333,VIP Customer
18066.0,75,1,318.0,2,1,1,211,At Risk
18067.0,40,1,396.33,2,1,2,212,Promising Customer
18068.0,290,1,101.69999999999999,1,1,1,111,At Risk
18069.0,26,5,2009.24,2,3,3,233,Potential Loyallist
18071.0,257,2,453.0,1,2,2,122,Lost Customer
18072.0,185,1,247.44,1,1,1,111,At Risk
18073.0,114,12,3859.82,1,3,3,133,Lost Customer
18074.0,374,1,489.6,1,1,2,112,Lost Customer
18075.0,23,10,2611.75,3,3,3,333,VIP Customer
18077.0,8,11,2584.41,3,3,3,333,VIP Customer
18078.0,217,2,336.13,1,2,1,121,Lost Customer
18079.0,45,4,3613.15,2,3,3,233,Potential Loyallist
18080.0,18,2,1231.5,3,2,3,323,Loyal Customer
18081.0,36,3,343.45,2,2,1,221,Promising Customer
18082.0,25,1,680.84,3,1,2,312,New Customer
18084.0,16,1,90.47999999999999,3,1,1,311,New Customer
18085.0,331,2,689.95,1,2,2,122,Lost Customer
18086.0,274,1,101.34,1,1,1,111,At Risk
18087.0,98,2,4055.7199999999993,1,2,3,123,Lost Customer
18088.0,61,1,166.03,2,1,1,211,At Risk
18092.0,2,11,9068.26,3,3,3,333,VIP Customer
18093.0,93,4,2106.52,1,3,3,133,Lost Customer
18094.0,81,7,3017.3,2,3,3,233,Potential Loyallist
18095.0,313,2,580.0500000000001,1,2,2,122,Lost Customer
18096.0,11,3,849.06,3,2,2,322,Loyal Customer
18097.0,7,6,2662.4,3,3,3,333,VIP Customer
18099.0,127,1,168.31,1,1,1,111,At Risk
18101.0,11,2,222.4,3,2,1,321,New Customer
18102.0,0,60,259657.3,3,3,3,333,VIP Customer
18104.0,37,1,754.64,2,1,2,212,Promising Customer
18105.0,37,1,113.48000000000002,2,1,1,211,At Risk
18106.0,330,1,421.9,1,1,2,112,Lost Customer
18108.0,254,1,271.0,1,1,1,111,At Risk
18109.0,1,26,8004.92,3,3,3,333,VIP Customer
18110.0,19,1,198.8,3,1,1,311,New Customer
18112.0,12,2,352.69,3,2,1,321,New Customer
18113.0,369,1,76.32000000000001,1,1,1,111,At Risk
18114.0,291,1,220.1,1,2,1,121,Lost Customer
18116.0,67,8,1403.1100000000001,2,3,3,233,Potential Loyallist
18117.0,25,1,315.65,3,2,1,321,New Customer
18118.0,10,26,5625.08,3,3,3,333,VIP Customer
18119.0,368,1,180.7,1,2,1,121,Lost Customer
18120.0,214,1,111.15,1,2,1,121,Lost Customer
18121.0,149,2,653.3,1,2,2,122,Lost Customer
18122.0,8,6,1793.06,3,3,3,333,VIP Customer
18123.0,24,2,574.4399999999999,3,2,2,322,Loyal Customer
18125.0,29,4,1131.75,2,3,2,232,Potential Loyallist
18126.0,60,1,200.92000000000002,2,2,1,221,Promising Customer
18127.0,19,3,347.08,3,2,1,321,New Customer
18129.0,243,1,112.55000000000001,1,2,1,121,Lost Customer
18130.0,15,3,1059.39,3,2,2,322,Loyal Customer
18133.0,212,1,931.4999999999999,1,2,2,122,Lost Customer
18135.0,29,5,681.9100000000001,2,3,2,232,Potential Loyallist
18136.0,63,3,784.33,2,2,2,222,Promising Customer
18138.0,296,1,152.65,1,2,1,121,Lost Customer
18139.0,17,6,8438.34,3,3,3,333,VIP Customer
18142.0,157,2,1019.52,1,2,2,122,Lost Customer
18143.0,116,2,1000.16,1,2,2,122,Lost Customer
18144.0,7,12,2888.75,3,3,3,333,VIP Customer
18145.0,12,4,2861.55,3,3,3,333,VIP Customer
18146.0,140,2,160.35000000000002,1,2,1,121,Lost Customer
18147.0,45,2,179.33999999999997,2,2,1,221,Promising Customer
18149.0,50,3,612.0799999999999,2,2,2,222,Promising Customer
18150.0,32,3,566.58,2,2,2,222,Promising Customer
18151.0,134,2,653.35,1,2,2,122,Lost Customer
18154.0,3,2,399.19,3,2,2,322,Loyal Customer
18155.0,75,3,371.62,2,2,1,221,Promising Customer
18156.0,12,2,675.64,3,2,2,322,Loyal Customer
18158.0,9,2,453.4,3,2,2,322,Loyal Customer
18159.0,302,1,530.15,1,2,2,122,Lost Customer
18160.0,57,2,638.0600000000001,2,2,2,222,Promising Customer
18161.0,15,5,1618.69,3,3,3,333,VIP Customer
18164.0,37,1,399.65000000000003,2,2,2,222,Promising Customer
18165.0,177,1,302.46000000000004,1,2,1,121,Lost Customer
18167.0,23,3,1384.8600000000001,3,2,3,323,Loyal Customer
18168.0,176,6,1160.04,1,3,2,132,Lost Customer
18169.0,60,1,202.65,2,2,1,221,Promising Customer
18170.0,33,3,980.31,2,2,2,222,Promising Customer
18171.0,58,5,1231.31,2,3,3,233,Potential Loyallist
18172.0,14,20,7561.68,3,3,3,333,VIP Customer
18173.0,86,4,2106.84,2,3,3,233,Potential Loyallist
18174.0,7,1,104.0,3,2,1,321,New Customer
18176.0,359,1,476.35,1,2,2,122,Lost Customer
18177.0,31,6,1340.8700000000001,2,3,3,233,Potential Loyallist
18178.0,128,4,1590.81,1,3,3,133,Lost Customer
18179.0,9,6,1793.17,3,3,3,333,VIP Customer
18180.0,4,6,1843.75,3,3,3,333,VIP Customer
18181.0,24,1,366.85,3,2,1,321,New Customer
18183.0,227,2,632.07,1,2,2,122,Lost Customer
18184.0,15,1,49.8,3,2,1,321,New Customer
18185.0,249,1,304.25,1,2,1,121,Lost Customer
18188.0,15,3,2001.04,3,2,3,323,Loyal Customer
18189.0,77,2,1090.24,2,2,2,222,Promising Customer
18190.0,192,2,284.46000000000004,1,2,1,121,Lost Customer
18191.0,261,1,207.79999999999998,1,2,1,121,Lost Customer
18192.0,71,1,957.97,2,2,2,222,Promising Customer
18193.0,165,1,243.76,1,2,1,121,Lost Customer
18194.0,82,1,973.8399999999999,2,2,2,222,Promising Customer
18196.0,95,2,686.63,1,2,2,122,Lost Customer
18198.0,4,17,5425.56,3,3,3,333,VIP Customer
18200.0,106,1,150.35,1,2,1,121,Lost Customer
18202.0,199,3,1396.99,1,2,3,123,Lost Customer
18203.0,157,1,160.42000000000002,1,2,1,121,Lost Customer
18204.0,71,3,1975.35,2,2,3,223,Promising Customer
18205.0,36,2,517.36,2,2,2,222,Promising Customer
18209.0,28,1,139.10000000000002,2,2,1,221,Promising Customer
18210.0,1,6,2621.38,3,3,3,333,VIP Customer
18211.0,25,5,600.07,3,3,2,332,Loyal Customer
18212.0,327,1,216.07,1,2,1,121,Lost Customer
18213.0,236,1,232.48000000000002,1,2,1,121,Lost Customer
18215.0,89,1,299.34000000000003,2,2,1,221,Promising Customer
18216.0,31,1,481.75,2,2,2,222,Promising Customer
